Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,0,1,0,0,6,29.89746589,51.22778914,Medium
1,0,0,1,0,0,7,35.56724644,70.57589137,Medium
1,0,1,0,0,0,6,16.33530402,74.28743964,Medium
0,0,0,0,0,0,6,41.51753284,8.968692886,Medium
1,0,0,1,0,0,7,-3.922187895,101.1555709,Medium
1,0,0,1,0,0,7,13.22836982,123.2167322,Medium
1,0,0,1,0,0,6,22.45294133,99.77674294,Medium
0,0,1,0,0,0,8,-32.09537392,-71.78718418,Medium
1,0,0,0,1,0,5,40.24713639,19.76642246,Medium
1,0,0,1,0,0,6,39.3930334,26.73319665,Medium
1,0,1,0,0,0,6,-5.735468612,-77.04971992,Medium
1,0,0,1,0,0,6,35.37688214,74.4567266,Medium
1,0,0,0,0,0,5,42.82687523,46.33389874,Medium
1,0,0,1,0,0,5,26.57882679,103.0245882,Medium
1,0,0,1,0,0,6,31.80628465,102.4106983,Medium
1,0,0,1,0,0,7,28.89922432,89.49411719,Medium
1,0,0,1,0,0,6,23.63961222,95.68570623,Medium
1,0,0,1,0,0,5,25.97511636,101.2556041,Medium
1,0,1,0,0,0,7,12.83978488,-88.52836014,Medium
1,0,0,0,1,0,6,40.04972983,20.77413299,Medium
1,0,1,0,0,0,7,18.16538627,-97.47180394,Medium
1,0,0,0,0,0,7,-5.044557121,140.7680142,Medium
1,0,0,1,0,0,5,22.97230855,98.98090155,Medium
1,0,0,1,0,0,6,41.1640111,74.54283331,Medium
1,0,0,1,0,0,7,28.98576926,89.76621517,Medium
0,0,0,1,0,0,6,38.66351487,139.2510079,Medium
1,0,0,1,0,0,7,28.95837804,89.68009694,Medium
1,0,0,0,1,0,5,41.65804962,14.82391388,Medium
0,0,0,1,0,0,7,38.10140163,138.9219232,Medium
1,0,0,1,0,0,5,34.46013065,70.1921842,Medium
1,0,0,1,0,0,7,-0.635332578,118.8776103,Medium
1,0,0,1,0,0,6,36.33321394,70.30186312,Medium
1,0,0,0,0,1,7,-5.480763421,144.3584416,Medium
1,0,0,1,0,0,6,39.5250514,75.71647234,Medium
1,0,1,0,0,0,5,14.3181579,-87.89260163,Medium
1,0,0,1,0,0,5,39.31600079,113.8373304,Medium
1,0,0,1,0,0,5,29.57739873,51.53148442,Medium
1,0,1,0,0,0,6,26.6720572,-110.3359628,Medium
1,0,0,0,0,0,6,42.79457146,21.57578573,Medium
1,0,0,1,0,0,7,27.91223382,85.73803565,Medium
1,0,1,0,0,0,6,10.63991605,-84.62916705,Medium
1,0,0,1,0,0,5,34.81161743,70.03027051,Medium
1,0,0,1,0,0,7,13.18404612,123.3493459,Medium
1,0,0,1,0,0,6,39.10680646,54.8165278,Medium
1,0,0,1,0,0,7,28.42030765,53.31199684,Medium
1,0,0,1,0,0,6,27.20825352,65.53495498,Medium
1,0,0,1,0,0,5,27.14293634,103.4429115,Medium
1,1,0,0,0,0,6,5.522746467,31.80221071,Medium
1,0,0,1,0,0,6,-8.541407208,118.00133,Medium
1,0,0,1,0,0,6,37.97203756,40.31041119,Medium
1,0,0,1,0,0,5,34.23076932,103.6155148,Medium
1,0,0,1,0,0,6,29.5558819,51.7961041,Medium
1,0,0,0,1,0,6,40.85702822,19.54692321,Medium
1,0,1,0,0,0,6,15.23229189,73.81203609,Medium
1,0,0,1,0,0,5,41.49318413,80.17211021,Medium
0,0,0,0,0,0,8,43.0371506,145.2632879,Medium
1,0,0,1,0,0,5,29.75390482,51.28048089,Medium
1,0,0,0,1,0,5,40.21126057,19.87936486,Medium
1,0,0,0,0,0,6,37.48563987,-4.528725528,Medium
1,0,1,0,0,0,7,2.498341032,-76.46884685,Medium
1,0,0,1,0,0,6,38.94168419,29.17494743,Medium
1,0,0,1,0,0,7,6.724525165,124.6152748,Medium
1,0,0,1,0,0,6,38.60944732,41.1267084,Medium
1,0,0,1,0,0,6,14.00610359,122.1051921,Medium
1,0,0,1,0,0,6,7.044004405,125.2332197,Medium
1,0,0,1,0,0,5,39.35766948,28.68198116,Medium
1,0,0,1,0,0,6,39.33770425,40.57398965,Medium
1,0,0,1,0,0,5,26.03951678,99.85107894,Medium
1,0,0,1,0,0,7,40.02393983,75.65395037,Medium
1,0,0,1,0,0,6,40.12416184,76.69693448,Medium
1,0,0,1,0,0,5,39.26749207,28.26577617,Medium
1,0,1,0,0,0,6,5.144918171,-74.69983228,Medium
1,0,0,1,0,0,6,40.20931201,75.92977414,Medium
1,0,0,0,0,0,7,44.5787126,146.7184117,Medium
1,0,0,0,1,0,6,37.16971011,21.946363,Medium
1,0,0,1,0,0,6,13.59507143,122.8384404,Medium
1,0,0,1,0,0,7,23.4735634,120.5232605,Medium
1,0,0,0,1,0,6,40.0875302,21.39513907,Medium
1,0,0,0,1,0,6,39.38873912,22.12937578,Medium
1,0,0,1,0,0,6,40.76249803,107.7203037,Medium
1,0,0,1,0,0,7,23.35758114,120.4933215,Medium
1,0,0,0,1,0,6,38.40534417,22.17862333,Medium
1,0,0,0,1,0,5,41.72247436,21.98677065,Medium
1,0,0,0,0,0,6,43.85464969,21.99669914,Medium
1,0,0,0,1,0,6,42.99952069,17.81279957,Medium
1,0,0,1,0,0,7,9.630234157,123.1759913,Medium
1,0,0,1,0,0,7,6.90224221,125.187014,Medium
1,0,0,0,1,0,6,38.49864873,21.8054051,Medium
1,0,0,1,0,0,5,24.29016262,98.29450485,Medium
1,0,0,1,0,0,6,33.46437733,103.7923745,Medium
1,0,0,1,0,0,7,0.458541504,118.9966608,Medium
1,0,0,0,0,0,5,31.69306694,117.3316194,Medium
1,0,0,1,0,0,7,-5.507196539,104.548596,Medium
1,0,0,1,0,0,6,39.29816725,76.49225425,Medium
1,0,0,1,0,0,7,15.12281433,121.7894572,Medium
1,0,0,1,0,0,5,29.08123835,104.1192802,Medium
1,0,0,1,0,0,6,14.96740625,120.3903054,Medium
1,0,0,1,0,0,7,20.65350686,120.6444161,Medium
1,0,0,0,1,0,5,43.60129408,13.18440309,Medium
1,0,0,1,0,0,5,39.54669544,118.3921275,Medium
1,0,1,0,0,0,6,18.02319648,-96.66349998,Medium
1,0,0,0,1,0,6,45.3789385,11.85387865,Medium
1,0,0,1,0,0,5,26.59212739,103.0091424,Medium
1,0,1,0,0,0,7,-4.685943876,-79.10212245,Medium
1,0,0,0,0,0,5,39.78279661,28.612867,Medium
1,0,0,0,0,0,6,40.96331385,11.08601316,Medium
1,0,0,1,0,0,7,32.55714242,130.3857145,Medium
1,0,0,0,1,0,5,41.14797384,14.63660964,Medium
1,0,0,0,1,0,7,38.64191298,22.63572315,Medium
1,0,0,0,0,0,7,40.17355492,21.58896676,Medium
1,0,1,0,0,0,7,3.024110543,-77.95965752,Medium
1,0,0,1,0,0,6,38.98915867,29.39527327,Medium
1,0,0,1,0,0,6,34.55168015,70.23148054,Medium
1,0,0,1,0,0,7,26.77281711,66.01974473,Medium
1,0,1,0,0,0,7,26.21293722,-107.6197087,Medium
1,0,0,1,0,0,5,32.8835225,75.679763,Medium
1,0,0,1,0,0,6,-8.228393723,115.8829901,Medium
1,0,0,1,0,0,7,11.56430309,123.5270222,Medium
1,0,0,1,0,0,6,37.93683523,40.24442954,Medium
1,0,0,1,0,0,5,31.70024462,104.5446332,Medium
1,0,0,0,0,0,6,37.08293792,118.5767732,Medium
1,0,0,1,0,0,5,39.49796825,28.67217005,Medium
1,0,0,0,1,0,7,40.94499184,21.57272754,Medium
1,0,0,1,0,0,5,36.82608142,53.10522074,Medium
1,0,0,1,0,0,6,25.76883242,99.24424443,Medium
1,0,0,1,0,0,7,28.44478895,130.0415136,Medium
1,0,1,0,0,0,5,-10.19494701,-75.46629675,Medium
1,0,0,1,0,0,7,12.09586046,123.6651148,Medium
1,0,0,1,0,0,5,35.99500147,52.37487992,Medium
1,0,0,1,0,0,5,38.97856811,113.8100378,Medium
1,0,0,0,0,0,7,6.287325515,18.81000368,Medium
1,0,0,0,0,0,4,41.47315399,43.80633664,Medium
1,0,1,0,0,0,5,14.76499653,91.28723596,Medium
1,0,1,0,0,0,7,-16.28625118,-73.00662613,Medium
1,0,0,1,0,0,5,33.81033169,70.65144972,Medium
1,0,0,1,0,0,6,39.64396242,77.00860057,Medium
1,0,0,0,0,1,6,-19.54174212,156.9372745,Medium
1,1,0,0,0,0,6,36.22021101,8.736057651,Medium
1,0,0,1,0,0,7,23.42588685,120.4433752,Medium
1,0,0,1,0,0,5,38.50082736,41.28234975,Medium
1,0,1,0,0,0,7,23.38806408,-103.9442371,Medium
1,0,0,1,0,0,6,34.25377701,75.03364426,Medium
1,0,0,1,0,0,5,38.38878019,108.2028154,Medium
1,0,0,1,0,0,5,24.51081602,98.12402587,Medium
1,0,1,0,0,0,7,1.756764749,-77.50902323,Medium
1,0,0,1,0,0,7,-4.530886418,102.8659522,Medium
1,0,0,1,0,0,6,-6.15881683,113.1191794,Medium
1,0,0,1,0,0,5,35.12169529,50.02165229,Medium
1,0,0,0,0,0,8,16.40070651,-107.796367,Medium
1,0,0,1,0,0,6,38.6342222,29.10087236,Medium
1,0,1,0,0,0,7,1.16134152,-77.41597544,Medium
1,0,0,1,0,0,6,-7.174008203,115.3103745,Medium
1,0,0,1,0,0,6,39.60646867,77.0540544,Medium
1,0,0,0,0,0,5,35.63343337,34.91737792,Medium
1,0,0,1,0,0,7,23.37739066,120.4497405,Medium
1,0,0,1,0,0,8,33.84179815,131.9472661,Medium
1,0,0,1,0,0,6,35.01493655,73.70502591,Medium
1,0,0,0,0,0,7,-2.709186841,138.2201714,Medium
1,0,0,0,1,0,6,41.81289543,14.85157819,Medium
1,0,0,1,0,0,7,32.80414295,131.6714685,Medium
1,0,0,0,0,0,6,38.2794575,9.791196073,Medium
1,0,0,0,0,0,8,36.63167854,-6.518831235,Medium
1,0,0,1,0,0,7,36.27898413,137.8653323,Medium
1,0,0,1,0,0,7,41.06529212,74.55365361,Medium
1,0,0,1,0,0,5,23.89401449,97.36383913,Medium
1,0,0,0,0,0,6,43.16078518,27.43773031,Medium
1,0,0,0,0,0,8,-8.848763948,-147.1457811,Medium
1,0,0,1,0,0,6,8.986169965,125.9055172,Medium
1,0,0,0,1,0,6,38.86934186,20.59154368,Medium
1,0,1,0,0,0,6,14.21012676,72.37219631,Medium
1,0,1,0,0,0,7,12.83562638,-88.52110587,Medium
1,1,0,0,0,0,6,36.78783399,2.449821572,Medium
1,0,0,1,0,0,7,28.23580203,84.75029627,Medium
1,0,0,1,0,0,7,-0.028983121,99.21914559,Medium
1,0,1,0,0,0,7,-15.96590344,-74.08308748,Medium
1,0,0,1,0,0,5,41.59317692,43.80988693,Medium
1,0,0,1,0,0,7,28.10801467,55.1219024,Medium
1,0,0,1,0,0,7,21.11268608,99.82002122,Medium
1,0,1,0,0,0,7,40.3173925,-114.721585,Medium
1,0,0,1,0,0,6,26.04410029,101.1440499,Medium
0,0,0,1,0,0,7,38.56523634,139.1446859,Medium
1,0,0,1,0,0,6,38.62432224,30.28456341,Medium
1,0,0,1,0,0,6,34.9203314,73.513007,Medium
1,0,0,1,0,0,6,33.64617606,59.81595401,Medium
1,0,1,0,0,0,6,14.25141031,-80.27353431,Medium
1,0,0,1,0,0,7,32.57163254,130.3770205,Medium
1,0,0,1,0,0,5,22.36575698,93.40060631,Medium
1,0,0,1,0,0,5,26.57918123,103.0241766,Medium
1,0,0,0,1,0,6,41.76344614,18.78046155,Medium
1,0,0,1,0,0,5,39.27560632,28.64041938,Medium
1,0,0,1,0,0,6,25.65445152,99.10292019,Medium
1,0,0,0,0,0,7,36.96866248,-3.046866314,Medium
1,0,0,1,0,0,5,36.68724846,106.3744882,Medium
1,0,0,1,0,0,6,26.83171861,100,Medium
1,0,0,1,0,0,5,35.58748652,51.70898089,Medium
1,0,1,0,0,0,8,-26.8141386,-70.55586603,Medium
1,0,1,0,0,0,6,-5.788908858,-76.84312931,Medium
1,0,0,0,1,0,6,46.2069596,13.19132981,Medium
1,0,0,0,1,0,5,42.3907611,22.291464,Medium
1,0,0,1,0,0,5,41.17223028,43.23312216,Medium
1,0,0,1,0,0,6,38.94388035,40.9153037,Medium
1,0,0,0,0,0,6,5.886566698,1.185389835,Medium
1,0,1,0,0,0,6,-6.685217513,-76.77509373,Medium
1,0,0,1,0,0,6,38.21018127,31.76363834,Medium
1,0,0,1,0,0,5,29.55879771,51.61633855,Medium
1,0,0,0,1,0,6,43.06476608,15.86767986,Medium
1,0,0,1,0,0,6,-0.981545475,99.95021451,Medium
1,0,0,1,0,0,6,22.12323017,98.836369,Medium
1,0,0,1,0,0,6,38.80712977,29.23041921,Medium
1,0,0,1,0,0,5,24.4066887,99.18762874,Medium
1,0,0,1,0,0,6,35.10295327,73.88367235,Medium
1,0,0,0,1,0,7,41.10777777,20.76305858,Medium
1,0,1,0,0,0,7,11.75297061,80.14929007,Medium
1,0,1,0,0,0,6,12.39042071,-75.92125532,Medium
1,0,0,1,0,0,5,32.98750902,103.6409756,Medium
1,0,0,1,0,0,5,4.329881025,97.74212776,Medium
1,0,0,0,1,0,7,39.84412204,22.02646326,Medium
1,0,0,1,0,0,6,39.00114894,140.7781493,Medium
1,0,1,0,0,0,7,-16.17446507,-73.23580244,Medium
1,0,0,1,0,0,5,39.79150996,115.2051783,Medium
1,0,1,0,0,0,7,-1.199443462,-78.78851812,Medium
1,0,0,1,0,0,5,39.91799922,113.7690875,Medium
1,0,0,0,1,0,5,39.51136262,15.15917816,Medium
1,0,1,0,0,0,7,11.55117802,-86.28046245,Medium
1,0,1,0,0,0,7,1.163340085,-77.40997974,Medium
1,0,0,0,0,0,7,41.61970876,21.37204369,Medium
1,0,0,1,0,0,5,39.14339382,28.69696547,Medium
0,0,0,0,1,0,6,50.19245943,5.985133356,Medium
1,0,0,1,0,0,5,26.00833347,102.8921276,Medium
1,0,0,1,0,0,6,40.0506416,28.20508858,Medium
1,0,0,1,0,0,5,28.65462762,82.62032093,Medium
1,0,0,1,0,0,8,30.15475153,130.7182505,Medium
1,0,0,1,0,0,6,4.369762212,120.2819365,Medium
1,0,0,1,0,0,7,28.32925121,66.02190346,Medium
1,0,0,0,1,0,6,39.69678841,21.94518261,Medium
1,0,1,0,0,0,5,15.40473371,-91.82933247,Medium
1,0,0,0,0,0,8,13.88614726,-138.4987306,Medium
1,0,0,1,0,0,5,34.46723892,70.19518594,Medium
1,0,0,0,0,0,5,42.6786058,45.81654248,Medium
1,0,0,1,0,0,7,-5.777552122,113.2403483,Medium
1,0,0,1,0,0,5,39.56485195,39.72097662,Medium
1,0,0,1,0,0,6,30.61788551,103.5985374,Medium
1,0,0,1,0,0,6,22.61297814,99.64406994,Medium
1,0,0,1,0,0,7,2.841472389,97.88319495,Medium
0,0,1,0,0,0,9,-17.4150963,-71.35370849,Very High
1,0,0,1,0,0,7,39.30527591,73.64906416,Very High
1,0,1,0,0,0,7,10.81949212,62.36819733,Very High
1,0,0,1,0,0,6,29.75719053,80.83769988,Very High
1,0,0,1,0,0,6,39.14975361,27.26106244,Very High
1,0,0,0,0,0,8,0.214807333,-122.8792908,Very High
1,0,1,0,0,0,7,34.50125837,-118.456441,Very High
1,0,0,1,0,0,6,39.81915409,41.74744099,Very High
1,0,0,1,0,0,6,19.96893992,120.8850194,Very High
1,0,1,0,0,0,5,16.5432984,-64.18779024,Very High
1,0,0,1,0,0,6,24.3001428,121.3001428,Very High
1,0,0,1,0,0,6,38.24313589,30.38655302,Very High
1,0,0,1,0,0,6,40.53669942,43.92293759,Very High
1,0,1,0,0,0,7,-17.18844539,-67.43552154,Very High
1,0,1,0,0,0,7,18.27658808,-99.3953218,Very High
1,0,0,1,0,0,5,33.38621112,56.92330967,Very High
1,0,0,1,0,0,6,39.11304063,40.44526661,Very High
1,0,0,1,0,0,6,28.33383453,53.7884015,Very High
1,0,0,1,0,0,6,30.38466434,103.5497115,Very High
1,0,0,1,0,0,6,34.75596184,104.0251812,Very High
1,0,0,0,0,0,7,7.15744044,141.932696,Very High
1,0,0,1,0,0,7,34.99758358,67.72699668,Very High
1,0,1,0,0,0,7,18.41538977,-101.8402879,Very High
1,0,0,1,0,0,7,25.37891332,122.4200415,Very High
1,0,0,1,0,0,6,41.09313166,75.25945444,Very High
1,0,0,0,0,0,7,-2.146135856,-125.3372164,Very High
1,0,0,1,0,0,6,39.345046,30.49853215,Very High
1,0,0,1,0,0,6,39.26905733,37.8913777,Very High
1,0,0,0,0,0,6,39.71301404,16.41228617,Very High
1,0,0,1,0,0,6,-3.198830722,119.0238031,Very High
1,0,0,1,0,0,7,25.62669384,122.2403694,Very High
1,0,0,1,0,0,6,36.19670513,73.40560459,Very High
1,0,0,1,0,0,6,11.65300759,125.3868478,Very High
1,0,0,1,0,0,7,25.21603953,122.3247106,Very High
1,0,1,0,0,0,7,18.32171191,-100.1901698,Very High
1,0,0,1,0,0,7,24.94730986,121.4052518,Very High
1,0,0,0,0,0,8,6.260679036,-116.2981807,Very High
1,0,0,1,0,0,7,30.31518679,79.7666953,Very High
1,0,0,0,0,0,5,23.69335278,58.21179719,Very High
1,0,0,1,0,0,6,28.92740514,104.0373925,Very High
1,0,0,1,0,0,6,1.84935494,101.2254263,Very High
1,0,0,1,0,0,6,35.65553734,71.1418559,Very High
1,0,0,1,0,0,7,8.362678663,124.4234447,Very High
1,0,0,1,0,0,6,23.51514227,120.8588492,Very High
1,0,0,1,0,0,6,37.28373561,73.55406281,Very High
1,0,0,1,0,0,6,39.20199786,30.45614751,Very High
1,0,0,1,0,0,6,41.47173922,46.95380479,Very High
1,0,1,0,0,0,8,18.09320665,-75.81244028,Very High
1,0,0,1,0,0,6,30.13230558,85.76193769,Very High
1,0,0,0,0,0,6,40.47300415,22.96785764,Very High
1,0,1,0,0,0,5,16.58619065,-67.44958631,Very High
1,0,1,0,0,0,7,-18.40319652,-66.55311529,Very High
1,0,1,0,0,0,7,-14.67810512,-72.39270171,Very High
1,0,0,1,0,0,6,29.67245834,104.0673579,Very High
1,0,1,0,0,0,7,12.28087196,-68.20352822,Very High
1,0,0,1,0,0,6,29.17806487,102.1664599,Very High
1,0,0,1,0,0,6,29.61505413,81.06720835,Very High
1,0,0,1,0,0,6,24.61064296,121.5258209,Very High
1,0,0,0,0,0,6,37.66708518,162.5507568,Very High
1,0,1,0,0,0,7,18.06474842,-98.04091624,Very High
1,0,1,0,0,0,7,6.708224711,50.83380247,Very High
0,0,0,0,0,0,7,-5.442569981,151.5680331,Very High
1,0,1,0,0,0,7,11.00450677,61.43448527,Very High
1,0,0,1,0,0,7,25.89995845,121.680375,Very High
1,0,0,1,0,0,6,23.56458493,120.8641359,Very High
1,0,0,1,0,0,6,38.27669066,29.26509265,Very High
1,0,0,0,0,0,5,43.5789735,141.0525236,Very High
1,0,0,1,0,0,7,41.05865477,73.67839324,Very High
1,0,1,0,0,0,7,-25.7052044,-66.83189806,Very High
1,0,0,1,0,0,7,9.735703626,122.3594733,Very High
1,0,0,1,0,0,7,41.65383762,73.87193093,Very High
1,0,0,0,1,0,7,38.47922473,25.04984288,Very High
1,0,0,1,0,0,6,30.18235759,52.16177134,Very High
0,0,0,1,0,0,6,-3.004278539,118.901377,Very High
1,0,0,1,0,0,7,38.79674442,73.9750678,Very High
1,0,0,1,0,0,7,39.41379818,73.65394985,Very High
1,0,0,1,0,0,7,29.93019491,128.9049693,Very High
1,0,0,1,0,0,6,39.09523609,40.41243247,Very High
1,0,0,1,0,0,6,36.01890118,70.07256971,Very High
1,0,0,1,0,0,6,38.46457563,40.27622062,Very High
1,0,0,1,0,0,7,34.67747402,133.294654,Very High
1,0,1,0,0,0,8,-12.51059575,-77.52154335,Very High
1,0,0,1,0,0,7,39.66461459,39.90615622,Very High
1,0,0,1,0,0,6,29.01904188,82.70251461,Very High
1,0,0,1,0,0,7,31.02130474,102.2964264,Very High
0,0,0,0,0,0,7,15.37140414,93.67313103,Very High
1,0,0,0,0,0,6,42.2026205,23.50822828,Very High
1,0,0,1,0,0,7,40.11491494,38.12678602,Very High
1,0,0,0,0,0,7,18.04999221,95.46520451,Very High
0,0,0,1,0,0,6,-3.180234618,118.9037231,Very High
1,0,0,1,0,0,6,-6.2332305,116.2769635,Very High
1,0,1,0,0,0,7,9.074856209,-84.57781306,Very High
1,0,1,0,0,0,7,5.85156935,45.86470962,Very High
1,0,1,0,0,0,7,0.476439303,-75.26846212,Very High
1,0,1,0,0,0,7,-26.9907577,-68.94622073,Very High
1,0,0,1,0,0,6,24.13283926,121.6557605,Very High
1,0,0,0,1,0,6,42.37567576,22.6824768,Very High
1,0,1,0,0,0,8,-15.45545823,-73.1763883,Very High
1,0,0,1,0,0,6,23.31347292,120.8372858,Very High
1,0,1,0,0,0,7,3.074399011,-74.71831806,Very High
1,0,0,1,0,0,6,10.13875303,124.48272,Very High
1,0,0,1,0,0,6,23.01051714,120.860552,Very High
1,0,0,1,0,0,6,39.66108725,49.70974771,Very High
1,0,0,1,0,0,7,29.96433827,80.6820536,Very High
1,0,1,0,0,0,7,-16.67856254,-69.31933405,Very High
1,0,0,1,0,0,7,38.2940477,72.05654357,Very High
1,0,0,1,0,0,6,23.91471256,120.9472548,Very High
1,0,0,1,0,0,7,11.78691397,125.0681393,Very High
0,0,1,0,0,0,8,-15.75,-72.75,Very High
1,0,0,1,0,0,7,25.44232556,121.2780804,Very High
1,0,0,0,1,0,6,42.32688118,22.63074738,Very High
1,0,0,0,0,0,7,19.71375829,98.21403544,Very High
1,0,0,1,0,0,6,30.26856369,50.85575912,Very High
1,0,0,1,0,0,6,-7.521087057,110.2271694,Very High
1,0,0,1,0,0,6,38.21592277,74.57803647,Very High
1,0,0,1,0,0,7,12.54299386,123.8075996,Very High
1,0,0,1,0,0,6,40.79517602,33.60344618,Very High
1,0,0,1,0,0,6,-7.58243841,114.6668831,Very High
1,0,0,1,0,0,6,38.88899106,73.74671164,Very High
1,0,1,0,0,0,5,16.63194752,-64.34930165,Very High
1,0,0,0,1,0,6,40.7451132,20.59642736,Very High
1,0,0,1,0,0,6,22.99667822,120.8757299,Very High
1,0,0,1,0,0,6,38.97789375,41.11036375,Very High
1,0,0,0,0,0,7,17.70651219,94.89771579,Very High
1,0,0,1,0,0,7,40.0357432,73.5149878,Very High
1,0,0,0,0,0,7,8.782976174,102.6271158,Very High
1,0,0,1,0,0,6,25.58321996,102.2831157,Very High
1,0,0,0,1,0,6,44.49738921,21.8857635,Very High
1,0,0,1,0,0,7,29.41783343,81.95840527,Very High
1,0,0,1,0,0,6,39.64986297,38.05419081,Very High
1,0,0,0,0,0,7,17.38087755,102.9741265,Very High
1,0,0,1,0,0,7,25.88484216,121.7113524,Very High
1,0,0,1,0,0,6,28.04014764,103.8246431,Very High
0,0,0,1,0,0,7,1.647346666,97.96284255,Very High
1,0,0,0,0,0,7,7.440694026,102.3605634,Very High
1,0,0,0,0,0,7,18.92591505,95.72838315,Very High
1,0,0,1,0,0,5,39.6945837,41.04115278,Very High
1,0,0,1,0,0,6,38.87954481,40.32582794,Very High
1,0,0,0,0,0,6,18.29055425,94.93942488,Very High
1,0,0,1,0,0,6,38.25840244,29.32027692,Very High
1,0,0,1,0,0,6,38.97771905,40.33756414,Very High
0,0,0,1,0,0,7,-3.472797214,118.3003304,Very High
0,0,0,0,0,0,8,-12.4267277,166.3574773,Very High
1,0,0,0,1,0,6,40.41881193,20.97201655,Very High
1,0,0,1,0,0,6,34.83643686,103.9470624,Very High
1,0,0,1,0,0,6,31.67684944,103.9390699,Very High
1,0,0,1,0,0,6,38.07682898,29.86817042,Very High
1,0,1,0,0,0,6,-13.69774716,-72.06591572,Very High
1,0,0,1,0,0,6,38.09997958,29.79831403,Very High
1,0,1,0,0,0,7,18.76303197,-68.94434651,Very High
1,0,0,1,0,0,6,-1.249654058,119.5771574,Very High
1,0,0,0,0,0,7,2.828060238,101.4445793,Very High
1,0,0,1,0,0,6,27.47267792,103.8956732,Very High
1,0,0,0,0,0,7,15.31168029,151.5954799,Very High
1,0,0,1,0,0,6,34.26377811,69.37507666,Very High
1,0,1,0,0,0,7,-19.10577333,-65.67251843,Very High
1,0,0,1,0,0,6,34.8885134,103.8965106,Very High
1,0,0,1,0,0,5,31.35757474,56.74881919,Very High
1,0,0,1,0,0,7,38.22089263,72.8041075,Very High
1,0,0,0,0,0,6,29.42332827,50.40237206,Very High
1,0,0,0,0,0,6,42.41269943,24.17775084,Very High
1,0,1,0,0,0,7,22.8966507,-107.2561954,Very High
1,0,0,1,0,0,7,38.80284989,144.1351523,Very High
0,0,0,0,0,0,7,12.99776544,94.12694333,Very High
1,0,0,1,0,0,6,37.08078372,71.75026382,Very High
1,0,1,0,0,0,7,28.19232547,-112.8795177,Very High
1,0,0,1,0,0,6,-3.583133773,119.2355944,Very High
1,0,1,0,0,0,7,9.332083295,-69.68512231,Very High
1,0,1,0,0,0,7,10.76723208,59.90711341,Very High
1,0,1,0,0,0,7,22.89501508,-104.0585266,Very High
1,0,0,1,0,0,7,42.1447931,74.09132393,Very High
0,0,0,0,0,1,8,-11.4978659,164.1352691,Very High
1,0,0,1,0,0,6,25.11333365,120.9985502,Very High
1,0,0,1,0,0,6,25.23205687,121.000804,Very High
1,0,0,0,0,0,7,13.10966418,150.3350604,Very High
1,0,0,1,0,0,6,23.00371896,120.8041655,Very High
1,0,0,1,0,0,6,-3.342419264,119.1029355,Very High
1,0,1,0,0,0,7,10.11282168,-68.55863815,Very High
1,0,1,0,0,0,7,9.436676466,-73.9029253,Very High
1,0,0,1,0,0,6,38.68290589,39.92225088,Very High
1,0,0,1,0,0,7,40.49632233,73.73206161,Very High
1,0,0,1,0,0,6,38.81754205,40.97417019,Very High
1,0,0,0,0,0,7,36.90860417,-15.40351366,Very High
1,0,0,1,0,0,6,25.51625252,101.4592043,Very High
1,0,0,0,0,0,5,42.91105689,138.1620483,Very High
1,0,0,0,0,0,6,22.41575863,57.35360807,Very High
1,0,1,0,0,0,7,9.999591106,-68.72201227,Very High
1,0,0,1,0,0,6,23.05432593,120.8095766,Very High
1,0,1,0,0,0,7,19.22627963,-68.9972891,Very High
1,0,0,1,0,0,6,32.84195089,49.45076898,Very High
1,0,0,1,0,0,6,38.57205794,28.71078403,Very High
1,0,1,0,0,0,7,8.829457081,-83.18190654,Very High
1,0,0,1,0,0,6,-4.783066046,118.0075206,Very High
1,0,0,1,0,0,6,39.06491487,75.02938057,Very High
1,0,0,0,0,0,6,37.80057189,29.48156387,Very High
1,0,0,0,0,0,6,21.35044461,98.09963951,Very High
1,0,1,0,0,0,8,-14.32631375,-74.81097479,Very High
1,0,1,0,0,0,6,-13.78373904,-71.55947016,Very High
1,0,1,0,0,0,7,18.21344904,-98.28313941,Very High
1,0,0,1,0,0,7,34.62896422,155.4924249,Very High
1,0,0,0,0,0,6,37.74747153,-15.69019271,Very High
1,0,1,0,0,0,7,-16.87370571,-72.38349748,Very High
1,0,0,0,0,0,7,36.92458563,27.02690446,Very High
1,0,0,1,0,0,7,35.17145425,102.8325313,Very High
1,0,0,1,0,0,7,22.21376258,99.43720801,Very High
0,0,1,0,0,0,8,-12.86462601,-76.92696178,Very High
1,0,0,1,0,0,6,38.90735683,27.89652635,Very High
1,0,0,0,0,0,7,20.8101311,100.1790699,Very High
1,0,0,1,0,0,6,37.7600036,29.58071638,Very High
1,0,0,0,1,0,6,40.60749503,20.72151609,Very High
1,0,0,1,0,0,6,38.38519827,40.60696213,Very High
1,0,1,0,0,0,8,-13.54135141,-75.94731195,Very High
1,0,0,0,0,0,7,17.1433276,-58.18806817,Very High
1,0,0,1,0,0,7,40.35795688,73.74526705,Very High
1,0,1,0,0,0,7,10.3241607,-85.28372208,Very High
1,0,1,0,0,0,7,18.39540516,-101.4882627,Very High
